round,algorithm,average_type,precision,recall,f1,timestamp
5,AsyncFL,class:Reconnaissance,0.20135886349598517,0.24659606656580937,0.2216933015980959,2025-08-19T21:53:41.835762
5,AsyncFL,class:Theft,0.21024096385542168,0.2566176470588235,0.23112582781456953,2025-08-19T21:53:41.835788
5,AsyncFL,macro,0.2007172508481597,0.20175770716122282,0.1943931557634318,2025-08-19T21:53:41.835990
5,AsyncFL,micro,0.20133333333333334,0.20133333333333334,0.20133333333333334,2025-08-19T21:53:41.836016
5,AsyncFL,weighted,0.20071046303058393,0.20133333333333334,0.2010214156879896,2025-08-19T21:53:41.836061
6,AsyncFL,class:Normal,0.1998810232004759,0.24705882352941178,0.22097994080894443,2025-08-19T21:53:53.741938
6,AsyncFL,class:DDoS,0.1903114186851211,0.08,0.11264720942140298,2025-08-19T21:53:53.741988
6,AsyncFL,class:DoS,0.201246660730187,0.1695423855963991,0.18403908794788273,2025-08-19T21:53:53.742019
6,AsyncFL,class:Reconnaissance,0.20454545454545456,0.26550680786686837,0.23107307439104674,2025-08-19T21:53:53.742047
6,AsyncFL,class:Theft,0.20944309927360774,0.25441176470588234,0.22974767596281542,2025-08-19T21:53:53.742074
6,AsyncFL,macro,0.20108553128696927,0.20330395633971232,0.19569739770641845,2025-08-19T21:53:53.742276
6,AsyncFL,micro,0.2028148148148148,0.2028148148148148,0.20281481481481484,2025-08-19T21:53:53.742308
6,AsyncFL,weighted,0.20104146621025562,0.2028148148148148,0.20192424709126006,2025-08-19T21:53:53.742332
7,AsyncFL,class:Normal,0.20434353405725567,0.22647702407002188,0.21484172288531395,2025-08-19T21:54:07.720585
7,AsyncFL,class:DDoS,0.17307692307692307,0.08080808080808081,0.11017597551644988,2025-08-19T21:54:07.720629
7,AsyncFL,class:DoS,0.21745152354570638,0.17386489479512734,0.1932307692307692,2025-08-19T21:54:07.720659
7,AsyncFL,class:Reconnaissance,0.2042042042042042,0.30493273542600896,0.24460431654676257,2025-08-19T21:54:07.720688
7,AsyncFL,class:Theft,0.20452310717797442,0.2311111111111111,0.21700573813249865,2025-08-19T21:54:07.720716
7,AsyncFL,macro,0.20071985841241274,0.20343876924207,0.19597170446235884,2025-08-19T21:54:07.720916
7,AsyncFL,micro,0.20355555555555555,0.20355555555555555,0.20355555555555555,2025-08-19T21:54:07.720943
